time,seconds_elapsed,AccelerationZ,AccelerationY,AccelerationX,GyroscopeZ,GyroscopeY,GyroscopeX,Label
1.73e+18,1.859282227,0.81516546,0.331971608,0.524015325,-0.828069091,-1.143740892,0.106868155,walking
1.73e+18,1.869335205,0.584708352,-0.110498603,0.183397652,-0.883844972,-1.268362164,0.155617058,walking
1.73e+18,1.879386963,0.245877964,-0.366876918,-0.117711785,-0.912853122,-1.40362215,0.219208688,walking
1.73e+18,1.889439209,-0.222116857,-0.525167199,-0.477967349,-0.935873508,-1.473792434,0.283109903,walking
1.73e+18,1.899490967,-0.666571812,-0.693047731,-0.857699802,-0.965042531,-1.483450055,0.337807119,walking
1.73e+18,1.909543213,-0.962993968,-0.867452112,-1.228466859,-1.004896998,-1.401810288,0.366352201,walking
1.73e+18,1.919596191,-1.1043299,-0.968862568,-1.587643285,-1.05085063,-1.240245938,0.367376268,walking
1.73e+18,1.929647949,-1.122944291,-0.72679218,-1.761621988,-1.083679438,-1.041046739,0.356202155,walking
1.73e+18,1.939700195,-1.107635955,-0.241773451,-1.805384704,-1.090729952,-0.813447416,0.343444288,walking
1.73e+18,1.949751953,-1.096928976,0.17962533,-1.734786588,-1.0716362,-0.581018448,0.327527106,walking
1.73e+18,1.959804199,-1.049851583,0.464711269,-1.535338221,-1.023383856,-0.346378058,0.31420809,walking
1.73e+18,1.969856934,-0.971346055,0.678089231,-1.351409787,-0.961313069,-0.143997803,0.296580642,walking
1.73e+18,1.979908936,-0.910856369,0.838153536,-1.282028207,-0.908827901,0.021606347,0.282430083,walking
1.73e+18,1.989961182,-0.833472685,0.951360229,-1.316093559,-0.879042029,0.142482966,0.265027672,walking
1.73e+18,2.000012939,-0.717181471,1.063276882,-1.338128865,-0.876677334,0.216086224,0.249281496,walking
1.73e+18,2.010066162,-0.639455257,1.054592055,-1.316451432,-0.874760687,0.239248008,0.233339548,walking
1.73e+18,2.02011792,-0.562674069,0.996262616,-1.283904084,-0.867915452,0.246275455,0.218994901,walking
1.73e+18,2.030170166,-0.429025039,0.884299202,-1.152460528,-0.846048236,0.214323103,0.208149984,walking
1.73e+18,2.040221924,-0.501677018,0.891861746,-1.147836668,-0.824658394,0.186615556,0.216366768,walking
1.73e+18,2.050273926,-0.57197805,0.904659852,-1.077154454,-0.793755352,0.160455599,0.238497898,walking
1.73e+18,2.060327148,-0.616992665,0.936858241,-1.044624788,-0.774157584,0.151420698,0.263359159,walking
1.73e+18,2.070378906,-0.675294632,0.901295344,-1.041887691,-0.764225066,0.129529774,0.28966558,walking
1.73e+18,2.080431152,-0.717515233,0.822419961,-0.983936511,-0.754179657,0.08891049,0.324336082,walking
1.73e+18,2.09048291,-0.781074974,0.788702985,-0.965583108,-0.746369421,0.062061831,0.356002688,walking
1.73e+18,2.100534912,-0.862780613,0.729546447,-0.989930783,-0.744790256,0.038139034,0.38477546,walking
1.73e+18,2.110587891,-0.904291458,0.70265844,-1.002071156,-0.744104207,0.008773157,0.416430324,walking
1.73e+18,2.120639893,-1.034254639,0.613903467,-1.039506568,-0.759538352,0.009653669,0.443083584,walking
1.73e+18,2.130692139,-1.111938475,0.359824661,-1.081642998,-0.789603829,0.032937687,0.459643126,walking
1.73e+18,2.140743896,-1.136988599,0.192644971,-1.101664334,-0.821128428,0.08771719,0.467898488,walking
1.73e+18,2.150795898,-1.132803861,0.136323949,-1.092704636,-0.849159539,0.148948863,0.46463424,walking
1.73e+18,2.160848877,-1.16291156,0.144805946,-1.068430027,-0.863119423,0.23905617,0.469389379,walking
1.73e+18,2.170900879,-1.143074787,0.026959319,-1.04540454,-0.859689832,0.354996353,0.480791152,walking
1.73e+18,2.180953125,-1.103376252,-0.270605578,-1.020103364,-0.846612096,0.497930944,0.476152122,walking
1.73e+18,2.191004883,-0.97700788,-0.364461089,-0.873160991,-0.813355088,0.592554152,0.46271354,walking
1.73e+18,2.201058105,-1.055253588,-0.262385447,-0.723491677,-0.762525022,0.677189887,0.451408952,walking
1.73e+18,2.211109863,-1.048269136,-0.350972077,-0.662195935,-0.698598504,0.728649616,0.444420815,walking
1.73e+18,2.221161865,-0.995151294,-0.483005635,-0.62280369,-0.626953542,0.747269392,0.441138297,walking
1.73e+18,2.231214111,-0.97846144,-0.417802803,-0.668120941,-0.546160936,0.732812166,0.430047005,walking
1.73e+18,2.241266113,-0.964536667,-0.423297893,-0.859666865,-0.471441597,0.689709365,0.409669131,walking
1.73e+18,2.251319092,-0.867076191,-0.643805853,-1.116012154,-0.408548892,0.611872137,0.379620135,walking
1.73e+18,2.26137085,-0.664486822,-1.146395894,-1.403854698,-0.35120216,0.515753031,0.337476909,walking
1.73e+18,2.271422852,-0.41757294,-1.812337592,-1.656711853,-0.289829612,0.46021226,0.27543059,walking
1.73e+18,2.281475098,-0.189627669,-2.381036474,-1.812768092,-0.196269065,0.467752188,0.195374891,walking
1.73e+18,2.2915271,-0.012095511,-2.753603712,-1.881189302,-0.055487439,0.535489142,0.096437931,walking
1.73e+18,2.301580078,0.046400371,-2.849340214,-1.783622077,0.138407513,0.66075331,-0.008992893,walking
1.73e+18,2.311631836,0.08850056,-2.74162452,-1.583579397,0.356490314,0.766040564,-0.098920114,walking
1.73e+18,2.321683838,0.061895607,-2.586228791,-1.407271521,0.551015437,0.861581981,-0.17120795,walking
1.73e+18,2.33173584,0.061437415,-2.157019044,-1.299687929,0.677898526,0.919678271,-0.233357877,walking
1.73e+18,2.341788818,-0.034249403,-1.47292385,-1.304300976,0.712392867,0.949167192,-0.277875543,walking
1.73e+18,2.351841064,-0.158535707,-0.736980981,-1.269402681,0.671950877,0.969721198,-0.315363526,walking
1.73e+18,2.361892822,-0.192827853,-0.041920741,-1.039990698,0.622518182,1.010559082,-0.362328351,walking
1.73e+18,2.371944824,-0.157374774,0.502889901,-0.793260209,0.601176977,1.077197433,-0.424214095,walking
1.73e+18,2.381996826,0.009558833,0.831917857,-0.635649581,0.62565887,1.169252872,-0.503797531,walking
1.73e+18,2.392050049,0.244079975,0.978485552,-0.544944205,0.692526817,1.296293139,-0.592248797,walking
1.73e+18,2.402102051,0.562305966,0.921388869,-0.506793192,0.798621416,1.443489432,-0.688772738,walking
1.73e+18,2.412154053,0.862732682,0.65892042,-0.430501102,0.930560827,1.576375842,-0.791634917,walking
1.73e+18,2.422205811,1.081320634,0.206374221,-0.349300783,1.083628416,1.656830668,-0.900215864,walking
1.73e+18,2.432258057,1.19972358,-0.28995033,-0.192006235,1.246387005,1.670372367,-1.000756502,walking
1.73e+18,2.442311035,1.169460543,-0.575928249,-0.010848434,1.413439155,1.628021836,-1.088529587,walking
1.73e+18,2.452363037,1.035235028,-0.766602796,0.086383714,1.557063103,1.539470434,-1.153487444,walking
1.73e+18,2.462415039,0.901472601,-0.78805475,0.141570179,1.656190276,1.402154922,-1.191040039,walking
1.73e+18,2.472466797,0.850051041,-0.69326225,0.224436824,1.713059187,1.227267861,-1.194149613,walking
1.73e+18,2.482519775,0.877532192,-0.698430593,0.250267285,1.719655395,1.016586423,-1.180977941,walking
1.73e+18,2.492572021,0.848307851,-0.699766225,0.175842305,1.67887795,0.79834038,-1.20511353,walking
1.73e+18,2.502624023,0.832849585,-0.373472078,0.200412171,1.609130144,0.597010314,-1.253520727,walking
1.73e+18,2.512676025,0.700063893,0.122823247,0.167238069,1.544549823,0.488665223,-1.267501235,walking
1.73e+18,2.522727783,0.707543874,0.401243298,0.022253333,1.504282475,0.49892953,-1.227115154,walking
1.73e+18,2.532781006,0.976339187,0.430780358,-0.316023294,1.481716394,0.625282407,-1.138045192,walking
1.73e+18,2.542832764,1.420165781,0.38529871,-0.796385063,1.454213619,0.858174622,-1.027730703,walking
1.73e+18,2.55288501,1.757686256,0.221349672,-1.252305562,1.387606144,1.147987247,-0.948743999,walking
1.73e+18,2.562937012,2.032748229,0.042077393,-1.364899529,1.257390261,1.384334803,-0.908733666,walking
1.73e+18,2.57298877,2.134233796,-0.129291566,-1.092801521,1.094041824,1.48515141,-0.875688136,walking
1.73e+18,2.583041992,2.16211549,-0.196854697,-0.446469583,0.926990867,1.420351505,-0.852273643,walking
1.73e+18,2.59309375,2.110779855,-0.183605924,0.310247706,0.788319826,1.225136757,-0.837906659,walking
1.73e+18,2.603145996,1.993862033,-0.133630472,1.04089868,0.699763,0.958666086,-0.81588769,walking
1.73e+18,2.613197998,1.936756291,-0.073884736,1.588686511,0.663531482,0.666501343,-0.780040979,walking
1.73e+18,2.62325,1.907676327,0.026252632,1.815419483,0.677293777,0.371971577,-0.745146334,walking
1.73e+18,2.633302979,1.854895169,0.121911977,1.696737282,0.712350309,0.134282067,-0.711156428,walking
1.73e+18,2.643354736,2.009978179,0.194018597,1.466257086,0.76591742,0.053538855,-0.692019105,walking
1.73e+18,2.653406982,1.819102848,0.25234336,1.271695176,0.807605743,-0.290987372,-0.65832293,walking
1.73e+18,2.663458984,1.702696775,0.342651408,0.65894402,0.81714803,-0.538208425,-0.628539681,walking
1.73e+18,2.673511963,1.828955841,0.315391645,0.445396364,0.816594124,-0.689917743,-0.603698254,walking
1.73e+18,2.683563965,1.789458236,0.307771233,0.251416966,0.803958774,-0.751366556,-0.569392204,walking
1.73e+18,2.693615723,1.862905165,0.397522231,0.153699191,0.780911267,-0.764686584,-0.530768931,walking
1.73e+18,2.703667969,1.935446669,0.425274746,0.107528062,0.745889068,-0.754061162,-0.486542463,walking
1.73e+18,2.713719727,1.944009915,0.339529476,0.061306848,0.700908005,-0.735850751,-0.434744507,walking
1.73e+18,2.723772949,1.944155753,0.223420633,0.003121055,0.647152722,-0.713822722,-0.368603081,walking
1.73e+18,2.733824951,1.900906102,0.077888711,0.005598258,0.598321259,-0.671657443,-0.301118851,walking
1.73e+18,2.743876709,1.81304574,-0.108285603,0.009587474,0.557738364,-0.599018931,-0.233810425,walking
1.73e+18,2.753928955,1.740995818,-0.384336002,-0.02351137,0.522788942,-0.507641613,-0.165683046,walking
1.73e+18,2.763980713,1.693961095,-0.591235124,-0.069642495,0.491247654,-0.404629976,-0.097586907,walking
1.73e+18,2.77403418,1.53558752,-0.738199124,-0.159058489,0.450840563,-0.302591234,-0.021939287,walking
1.73e+18,2.784085938,1.397806358,-0.910962752,-0.26682036,0.378791392,-0.205206096,0.056723569,walking
1.73e+18,2.794137939,1.368261114,-1.034351816,-0.364651058,0.275372088,-0.127795726,0.126856312,walking
1.73e+18,2.804189941,1.270956632,-1.382004978,-0.414199225,0.140067637,-0.075774133,0.196417645,walking
1.73e+18,2.814242676,1.324876438,-1.714092321,-0.233885182,0.012149353,-0.034120698,0.236231908,walking
1.73e+18,2.824295166,1.39380589,-1.932974726,-0.027982963,-0.110002212,0.0014739,0.240738481,walking
1.73e+18,2.834346924,0.960154945,-2.550871647,0.172093912,-0.220275462,0.019037714,0.264747947,walking
1.73e+18,2.844398926,0.293090674,-3.585608663,0.572442891,-0.285105705,0.025813751,0.338252723,walking
1.73e+18,2.854450928,-0.173075762,-4.424868114,1.077201654,-0.285051912,-0.003630691,0.434567809,walking
1.73e+18,2.864503662,-0.416354942,-4.56367102,1.329296593,-0.224777043,-0.112848289,0.541120589,walking
1.73e+18,2.874556152,-0.587188479,-4.376698834,1.230174978,-0.150301471,-0.298040241,0.663947999,walking
1.73e+18,2.88460791,-0.724760674,-4.17482134,0.865781986,-0.132820264,-0.549952865,0.804380596,walking
1.73e+18,2.894659912,-0.794410256,-3.780384216,0.447715564,-0.21118857,-0.830664158,0.942063868,walking
1.73e+18,2.904711914,-0.835043295,-2.604617265,0.222937672,-0.364536941,-1.032744884,1.025480866,walking
1.73e+18,2.914764648,-1.072693529,-0.88599373,0.308705738,-0.549027681,-1.038649082,1.027750611,walking
1.73e+18,2.924816895,-1.293626729,0.750551241,0.586641074,-0.721569598,-0.817949951,0.941266418,walking
1.73e+18,2.934868896,-1.160434064,2.186601112,0.895435074,-0.861141086,-0.478118598,0.795425594,walking
1.73e+18,2.944921143,-0.660113722,3.237105606,1.210260683,-0.95255965,-0.148955077,0.627091527,walking
1.73e+18,2.954973877,-0.167170922,3.888742884,1.460740661,-0.996299088,0.150024965,0.487248659,walking
1.73e+18,2.965025879,0.25576106,4.232926323,1.55119177,-0.994093537,0.408774078,0.385369062,walking
1.73e+18,2.975077881,0.598072568,4.171617576,1.501138137,-0.938081384,0.605425894,0.316932499,walking
1.73e+18,2.985130127,0.721324854,3.637489656,1.450239725,-0.835959017,0.717813492,0.269439489,walking
1.73e+18,2.995182129,0.684366412,2.57411516,1.367411073,-0.717727721,0.745532751,0.233936369,walking
1.73e+18,3.005234863,0.649282385,1.189296878,1.340316584,-0.619140327,0.667125821,0.216347247,walking
1.73e+18,3.015286865,0.530610413,-0.238946703,1.249054305,-0.583375692,0.512376487,0.21837844,walking
1.73e+18,3.025338623,0.313120193,-1.388394386,1.068109197,-0.607704818,0.322305799,0.241434425,walking
1.73e+18,3.035390625,-0.020997195,-2.005905522,0.783185098,-0.681531072,0.085517518,0.290030986,walking
1.73e+18,3.045442383,-0.350991658,-2.217066978,0.443372274,-0.780586421,-0.178490281,0.347884119,walking
1.73e+18,3.055495605,-0.717912123,-2.179033892,0.121788223,-0.883873701,-0.402873307,0.417991847,walking
1.73e+18,3.065547607,-0.994261505,-1.865076079,-0.193186348,-0.980479121,-0.53896451,0.469570637,walking
1.73e+18,3.075599609,-1.204066285,-1.323307874,-0.542667711,-1.064883709,-0.5327245,0.493343621,walking
1.73e+18,3.085651611,-1.249138768,-0.737690006,-0.847424346,-1.133011222,-0.439536363,0.485310435,walking
1.73e+18,3.09570459,-1.177026595,-0.202853061,-1.039038658,-1.180760622,-0.271436304,0.455335498,walking
1.73e+18,3.105756836,-1.066960538,0.332941915,-1.108889682,-1.195563436,-0.035749745,0.413879037,walking
1.73e+18,3.115808594,-0.87595106,0.80032328,-1.134705164,-1.176875591,0.224654943,0.36817947,walking
1.73e+18,3.12586084,-0.713950234,1.143787758,-1.104917929,-1.12601912,0.452781528,0.326342791,walking
1.73e+18,3.135912598,-0.584022708,1.407331142,-1.09602925,-1.060307503,0.628714204,0.296367854,walking
1.73e+18,3.145965576,-0.441009491,1.590017613,-1.062463373,-0.99301976,0.732949376,0.272270471,walking
1.73e+18,3.156017578,-0.367235522,1.682055261,-0.954732774,-0.931728184,0.800575256,0.246911332,walking
1.73e+18,3.16606958,-0.342931394,1.577379081,-0.797370348,-0.888217092,0.834431529,0.217759669,walking
1.73e+18,3.176121826,-0.338657662,1.393184543,-0.5545677,-0.856155574,0.840324819,0.194845557,walking
1.73e+18,3.186173584,-0.371466584,1.271640815,-0.361253233,-0.829216421,0.814523935,0.177029029,walking
1.73e+18,3.196226563,-0.38158042,1.220131577,-0.296598097,-0.804976046,0.761606395,0.172756255,walking
1.73e+18,3.206278564,-0.404736254,1.151202418,-0.387776644,-0.788427711,0.698001087,0.178488329,walking
1.73e+18,3.216330566,-0.378677246,1.011795116,-0.556175939,-0.775569201,0.599987209,0.198511571,walking
1.73e+18,3.226382813,-0.4752917,0.887084448,-0.696585988,-0.76065731,0.514132619,0.223552048,walking
1.73e+18,3.236435547,-0.585838818,0.870493379,-0.84931922,-0.736040652,0.448351741,0.250898719,walking
1.73e+18,3.246487549,-0.696888186,0.864346547,-0.986229882,-0.708863616,0.410966516,0.282182157,walking
1.73e+18,3.256539551,-0.769964236,0.815623725,-1.144605211,-0.682093263,0.398654997,0.311872393,walking
1.73e+18,3.266591309,-0.796680685,0.805433755,-1.278275723,-0.661104441,0.416446656,0.333156824,walking
1.73e+18,3.276643799,-0.839137871,0.863528216,-1.338308898,-0.641438842,0.452834487,0.344367653,walking
1.73e+18,3.286696533,-0.825237941,0.827258633,-1.372578685,-0.621992648,0.488676935,0.34767136,walking
1.73e+18,3.296748779,-0.71479063,0.714151894,-1.385314394,-0.596108615,0.513670206,0.333240241,walking
1.73e+18,3.306800537,-0.64125573,0.614651655,-1.317687696,-0.55470562,0.535339594,0.304312378,walking
1.73e+18,3.316852783,-0.624374008,0.491472435,-1.216014351,-0.48692733,0.562007666,0.27484104,walking
1.73e+18,3.326904785,-0.637443186,0.268617619,-1.101365789,-0.389949083,0.587955773,0.241599575,walking
1.73e+18,3.33695752,-0.550863512,0.047507017,-0.960301368,-0.271129221,0.565029681,0.208395824,walking
1.73e+18,3.347009766,-0.609963789,-0.091893855,-0.953715998,-0.151586503,0.533268452,0.17564337,walking
1.73e+18,3.357061523,-0.726328069,-0.203054137,-0.995362014,-0.054168064,0.482307315,0.147003204,walking
1.73e+18,3.36711377,-0.839507727,-0.363245868,-1.115305029,0.022464842,0.427206218,0.129135177,walking
1.73e+18,3.377166748,-0.971140011,-0.516428597,-1.205236644,0.084448315,0.380361766,0.112539142,walking
1.73e+18,3.387218506,-1.034816511,-0.622923224,-1.311507546,0.136988133,0.345995605,0.082882002,walking
1.73e+18,3.397270752,-1.035907813,-0.872825037,-1.439617647,0.183930606,0.345309854,0.039975017,walking
1.73e+18,3.40732251,-0.906397052,-1.456161516,-1.53054105,0.227588296,0.386731833,-0.018641874,walking
1.73e+18,3.417374756,-0.66703826,-2.297608249,-1.583117332,0.285971731,0.466705471,-0.094177641,walking
1.73e+18,3.427427734,-0.360658701,-3.210813811,-1.481441649,0.380604327,0.566274345,-0.184986964,walking
1.73e+18,3.437479736,-0.132739003,-3.880609846,-1.266757573,0.519496441,0.668166101,-0.270864844,walking
1.73e+18,3.447531738,-0.122575921,-4.037340038,-0.971785908,0.679776371,0.759060323,-0.331179053,walking
1.73e+18,3.457583496,-0.277712122,-3.939879781,-0.708898942,0.82993418,0.825946927,-0.355309963,walking
1.73e+18,3.467635742,-0.408926765,-3.758844584,-0.427414242,0.938106954,0.851190507,-0.354668438,walking
1.73e+18,3.477688477,-0.481071452,-3.29048356,-0.177206871,0.993335307,0.85568589,-0.347317606,walking
1.73e+18,3.487740967,-0.586320317,-2.461856562,0.007682956,0.988127112,0.864084363,-0.340711564,walking
1.73e+18,3.497792725,-0.707722153,-1.493250599,0.108776455,0.942873359,0.882921219,-0.334929854,walking
1.73e+18,3.507844482,-0.743226597,-0.531619152,0.143395494,0.881361008,0.907683849,-0.332437307,walking
1.73e+18,3.517897705,-0.683146515,0.327725641,0.097695673,0.828716755,0.934000969,-0.338951379,walking
1.73e+18,3.527949463,-0.618926264,1.149497952,-0.060082859,0.79456389,0.982477307,-0.357954472,walking
1.73e+18,3.538001953,-0.513312364,1.841414633,-0.33731633,0.773519874,1.069335222,-0.386016756,walking
1.73e+18,3.548053711,-0.301365019,2.296526883,-0.666797876,0.754616499,1.191140532,-0.423262268,walking
1.73e+18,3.558105713,-0.016488778,2.457985273,-0.94153047,0.736704051,1.333050847,-0.479005158,walking
1.73e+18,3.568158691,0.339958077,2.291554356,-1.138928773,0.718518734,1.471745849,-0.553891778,walking
1.73e+18,3.578210449,0.818267517,1.823437662,-1.195069909,0.711622477,1.611101031,-0.651155233,walking
1.73e+18,3.588262695,1.337958915,1.103291497,-1.133335922,0.718095839,1.738150358,-0.778160632,walking
1.73e+18,3.598314697,1.685582266,0.277379602,-0.979406247,0.747227132,1.840819001,-0.912891567,walking
1.73e+18,3.608367432,1.930212714,-0.61218205,-0.798802208,0.807472348,1.909644723,-1.05412209,walking
1.73e+18,3.618419678,2.017211929,-1.321817343,-0.580948196,0.910952926,1.949310184,-1.195664048,walking
1.73e+18,3.628471436,1.942386698,-1.517041224,-0.42271096,1.053617477,1.978682518,-1.295840144,walking
1.73e+18,3.638523682,1.924057845,-1.601755982,-0.428331722,1.211152554,2.000174999,-1.299652219,walking
1.73e+18,3.648575439,2.158620049,-1.597605877,-0.512199873,1.349792242,1.98044014,-1.202777982,walking
1.73e+18,3.658628906,2.341660449,-1.416654266,-0.779751982,1.419430494,1.961228848,-1.071386099,walking
1.73e+18,3.668680664,2.679829451,-1.236111821,-0.853712925,1.399709225,1.878945351,-0.958571553,walking
1.73e+18,3.678732666,2.913550236,-1.087408868,-0.621477994,1.297350883,1.740789056,-0.903215349,walking
1.73e+18,3.688784668,2.904585424,-0.876143368,-0.146177746,1.149997115,1.532367706,-0.911969543,walking
1.73e+18,3.69883667,2.678970496,-0.560738863,0.566694885,1.003080487,1.275256038,-0.945920825,walking
